,CVE_CLPV,FECHA_ENT,FECHA_VEN,CAN_TOT
425,      2610,2019-10-01 00:00:00,2019-10-09,7512.000000000001
426,      6872,2019-10-09 00:00:00,2019-10-09,2120.16
427,      5926,2019-10-09 00:00:00,2019-10-09,112.10000000000001
428,      5493,2019-10-04 00:00:00,2019-10-09,5400.0
429,      5728,2019-10-04 00:00:00,2019-10-09,4097.0
430,      5728,2019-10-04 00:00:00,2019-10-09,3550.0000000000005
431,      5728,2019-10-04 00:00:00,2019-10-09,10799.400000000001
432,      2390,2019-10-09 00:00:00,2019-11-08,350.00000000000006
433,      5926,2019-10-09 00:00:00,2019-10-09,84.1379
434,      1852,2019-10-09 00:00:00,2019-10-24,7125.9000000000015
435,      2325,2019-09-27 00:00:00,2019-10-09,8421.5
436,       960,2019-10-03 00:00:00,2019-10-25,1124.59
437,      6864,2019-10-04 00:00:00,2019-10-10,2370.0
438,       251,2019-10-04 00:00:00,2019-11-09,2465.0
439,      4768,2019-10-10 00:00:00,2019-10-10,5542.5
440,      4714,2019-10-10 00:00:00,2019-10-10,1402.95
441,      6868,2019-10-10 00:00:00,2019-10-10,6870.790000000001
442,      6435,2019-09-10 00:00:00,2019-10-10,301.36106
443,      6435,2019-09-10 00:00:00,2019-10-10,301.36106
444,      5523,2019-10-03 00:00:00,2019-10-10,1332.8000000000002
445,      6401,2019-10-04 00:00:00,2019-11-09,5589.000000000001
446,      5149,2019-10-10 00:00:00,2019-10-10,2726.5200000000004
447,      3222,2019-10-10 00:00:00,2019-10-10,1363.26
448,       664,2019-10-10 00:00:00,2019-10-25,4232.25
449,       664,2019-10-10 00:00:00,2019-10-25,4232.25
450,       664,2019-10-10 00:00:00,2019-10-25,10463.01
451,       125,2019-10-10 00:00:00,2019-10-10,172.36200000000002
452,      6873,2019-10-10 00:00:00,2019-10-10,444.62000000000006
453,       644,2019-10-04 00:00:00,2019-12-09,71346.0
454,      5728,2019-10-07 00:00:00,2019-10-18,8874.0
455,      5926,2019-10-10 00:00:00,2019-10-10,439.9057
456,      6874,2019-10-10 00:00:00,2019-10-10,1120.6896000000002
457,      3926,2019-10-11 00:00:00,2019-11-10,3133.35
458,       417,2019-10-11 00:00:00,2019-10-26,6221.800000000001
459,      6333,2019-09-30 00:00:00,2019-10-11,2806.7
460,      6876,2019-10-11 00:00:00,2019-10-11,474.27580000000006
461,       417,2019-10-11 00:00:00,2019-10-26,6221.800000000001
462,      6866,2019-10-11 00:00:00,2019-10-11,2013.6
463,      5936,2019-10-11 00:00:00,2019-11-10,251.62
464,      6253,2019-10-02 00:00:00,2019-10-19,21400.0
465,      6726,2019-10-11 00:00:00,2019-10-11,3800.0
466,      5926,2019-10-11 00:00:00,2019-10-11,500.0
467,      5372,2019-09-30 00:00:00,2019-10-11,8700.0
468,      6879,2019-10-11 00:00:00,2019-10-11,252.26
469,      6880,2019-10-11 00:00:00,2019-10-11,2494.8
470,       361,2019-10-08 00:00:00,2019-10-11,1076.97051
471,       361,2019-10-11 00:00:00,2019-10-11,1076.97051
472,      6692,2019-10-11 00:00:00,2019-10-11,137.931
473,      6052,2019-10-11 00:00:00,2019-10-11,420.00000000000006
474,      2768,2019-09-26 00:00:00,2019-11-13,4845.75
475,      2768,2019-10-11 00:00:00,2019-11-13,4845.75
476,      2768,2019-09-26 00:00:00,2019-11-13,4845.75
477,      2385,2019-10-07 00:00:00,2019-11-13,1500.0000000000002
478,      3455,2019-09-30 00:00:00,2019-10-14,3713.6000000000004
479,      6847,2019-10-02 00:00:00,2019-10-14,12601.380000000001
480,      6858,2019-10-14 00:00:00,2019-10-14,1281.8965
481,      5894,2019-10-09 00:00:00,2019-11-13,6054.85
482,      6881,,2019-10-14,3198.0
483,      5982,2019-10-04 00:00:00,2019-10-14,2339.6
484,      6883,2019-10-14 00:00:00,2019-10-14,51.7241
485,      6882,2019-10-14 00:00:00,2019-10-14,88.00000000000001
486,      5926,2019-10-15 00:00:00,2019-10-15,1647.3
487,      3806,2019-10-15 00:00:00,2019-10-15,807.0
488,      3437,2019-10-15 00:00:00,2019-10-15,1567.9675000000002
489,      6401,2019-10-04 00:00:00,2019-11-14,7345.5
490,      1686,2019-10-08 00:00:00,2019-10-15,315.0
491,      4598,2019-10-15 00:00:00,2019-11-14,4425.9
492,      5926,2019-10-15 00:00:00,2019-10-15,596.1186
493,      3011,2019-10-15 00:00:00,2019-10-15,450.00000000000006
494,      6055,2019-10-15 00:00:00,2019-10-15,2441.4
495,       161,2019-10-09 00:00:00,2019-11-14,1230.0
496,      1686,2019-10-08 00:00:00,2019-10-15,315.0
497,      6135,2019-10-15 00:00:00,2019-10-15,129.35000000000002
498,      5173,2019-10-09 00:00:00,2019-10-16,1552.5
499,       181,2019-10-07 00:00:00,2019-10-16,1166.7
500,       181,2019-10-16 00:00:00,2019-10-16,1166.7
501,      4503,2019-10-16 00:00:00,2019-10-16,129.35
502,      5926,2019-10-16 00:00:00,2019-10-16,3800.0
503,       253,2019-10-17 00:00:00,2019-11-30,3383.0000000000005
504,      6177,2019-10-16 00:00:00,2019-10-16,4135.700000000001
505,      3731,2019-10-11 00:00:00,2019-10-16,7489.050000000001
506,      5088,2019-10-03 00:00:00,2019-10-16,1696.82
507,      6214,2019-10-16 00:00:00,2019-10-16,1057.2000000000003
508,      5926,2019-10-16 00:00:00,2019-10-16,1801.5515
509,      6878,2019-10-16 00:00:00,2019-10-16,1249.0
510,      4598,2019-10-04 00:00:00,2019-11-16,3904.0
511,      6401,2019-10-04 00:00:00,2019-11-16,3726.0000000000005
512,      6878,2019-10-17 00:00:00,2019-10-17,1249.0
513,      3930,2019-10-17 00:00:00,2019-11-16,48480.00000000001
514,      6381,2019-10-17 00:00:00,2019-10-17,320.40000000000003
515,      6885,2019-10-17 00:00:00,2019-10-17,431.0344
516,      4779,2019-10-17 00:00:00,2019-11-16,24408.0
517,      4779,2019-10-17 00:00:00,2019-11-16,24948.0
518,      1583,2019-10-09 00:00:00,2019-11-01,5151.6
519,      6059,2019-10-11 00:00:00,2019-10-17,6556.050000000001
520,      5478,2019-10-08 00:00:00,2019-11-16,5000.0
521,      5928,2019-10-07 00:00:00,2019-11-01,393.97
522,      1757,2019-10-02 00:00:00,2019-10-17,1300.0
523,      1757,2019-10-02 00:00:00,2019-10-17,1170.6000000000001
524,      5926,2019-10-17 00:00:00,2019-10-17,311.2068
525,      6478,2019-10-17 00:00:00,2019-10-17,385.35
526,      6875,2019-10-11 00:00:00,2019-10-17,4008.8
527,      3344,2019-10-17 00:00:00,2019-10-17,357.00000000000006
528,      1429,2019-10-17 00:00:00,2019-11-16,8080.0
529,      6194,2019-10-15 00:00:00,2019-10-17,1114.4
530,      5926,2019-10-17 00:00:00,2019-10-17,300.0
531,       728,2019-10-17 00:00:00,2019-12-16,155913.0
532,       871,2019-10-14 00:00:00,2019-11-02,4384.0
533,      5894,2019-10-15 00:00:00,2019-11-17,1505.0000000000002
534,      3018,2019-10-04 00:00:00,2019-11-02,3463.3
535,       251,2019-10-09 00:00:00,2019-11-17,3000.0000000000005
536,       251,2019-10-18 00:00:00,2019-11-17,13750.000000000002
537,      6805,2019-10-18 00:00:00,2019-10-18,1282.3500000000001
538,      6875,2019-10-14 00:00:00,2019-10-18,3095.44
539,       466,2019-10-02 00:00:00,2019-12-17,2577.1
540,      3672,2019-10-14 00:00:00,2019-10-26,2885.4
541,      5926,2019-10-18 00:00:00,2019-10-18,1240.0
542,      5928,2019-10-18 00:00:00,2019-11-02,1246.38
543,      6848,2019-10-09 00:00:00,2019-10-18,1900.0000000000002
544,      3526,2019-10-18 00:00:00,2019-10-18,250.86
545,      6887,2019-10-18 00:00:00,2019-10-18,1193.1084
546,      4802,2019-10-18 00:00:00,2019-10-18,596.5575
547,      3795,2019-10-08 00:00:00,2019-10-18,4823.000000000001
548,      5926,2019-10-18 00:00:00,2019-10-18,2400.0
549,       644,2019-10-21 00:00:00,2019-12-20,720.0
550,      6184,2019-10-07 00:00:00,2019-10-21,1837.0500000000002
551,        96,2019-10-04 00:00:00,2019-10-21,6937.500000000001
552,      4990,2019-10-21 00:00:00,2019-10-21,894.3990000000001
553,      5833,2019-10-21 00:00:00,2019-10-21,370.00000000000006
554,      5683,2019-10-21 00:00:00,2019-10-21,2870.0
555,      6888,2019-10-21 00:00:00,2019-10-21,340.0
556,       941,2019-10-21 00:00:00,2019-11-20,2082.0
557,      5478,2019-10-21 00:00:00,2019-11-20,266.0
558,      3032,2019-10-21 00:00:00,2019-10-21,1422.0
559,      5926,2019-10-21 00:00:00,2019-10-21,496.8448
560,      5926,2019-10-21 00:00:00,2019-10-21,111.00000000000001
561,      5887,2019-10-21 00:00:00,2019-10-21,1498.0200000000002
562,      3912,2019-10-24 00:00:00,2019-11-21,3240.0
563,      5926,2019-10-22 00:00:00,2019-10-22,2796.9
564,      6877,2019-10-11 00:00:00,2019-10-22,598.2800000000001
565,      6396,2019-10-22 00:00:00,2019-10-22,813.9200000000001
566,      6381,2019-10-22 00:00:00,2019-10-22,320.40000000000003
567,       466,2019-10-22 00:00:00,2019-12-21,1050.0
568,      3108,2019-10-08 00:00:00,2019-10-22,1358.41
569,      6825,2019-10-22 00:00:00,2019-10-22,1358.41
570,      5598,2019-10-22 00:00:00,2019-10-22,120.0
571,      3731,2019-10-14 00:00:00,2019-10-23,3652.25
572,      1158,2019-10-23 00:00:00,2019-10-23,4198.4069
573,      2355,2019-10-23 00:00:00,2019-10-23,216.19000000000003
574,       473,2019-10-23 00:00:00,2019-10-23,700.95
575,      2507,2019-10-23 00:00:00,2019-11-07,371.02000000000004
576,      1125,2019-10-16 00:00:00,2019-11-07,2697.0
577,      5926,2019-10-23 00:00:00,2019-10-23,877.7500000000001
578,      1019,2019-10-15 00:00:00,2019-11-07,8031.68
579,      6787,2019-10-23 00:00:00,2019-10-23,501.00000000000006
580,      5926,2019-10-23 00:00:00,2019-10-23,831.0689000000001
581,       466,2019-10-24 00:00:00,2019-12-22,1937.6000000000001
582,      2901,2019-10-16 00:00:00,2019-11-22,3524.1400000000003
583,      5653,2019-10-16 00:00:00,2019-10-23,3078.0000000000005
584,      5691,2019-10-23 00:00:00,2019-10-23,1283.0
585,      5691,2019-10-23 00:00:00,2019-10-23,1212.0
586,      5691,2019-10-23 00:00:00,2019-10-23,891.0000000000001
587,      6889,2019-10-23 00:00:00,2019-10-23,252.15510000000003
588,      3344,2019-10-17 00:00:00,2019-10-23,250.00000000000003
589,        42,2019-10-23 00:00:00,2019-11-22,3150.0000000000005
590,      6890,2019-10-23 00:00:00,2019-10-23,1750.0000000000002
591,      5173,2019-10-09 00:00:00,2019-10-23,3326.13
592,      5926,2019-10-23 00:00:00,2019-10-23,5156.8954
593,      5926,2019-10-23 00:00:00,2019-10-23,2441.4051000000004
594,       693,2019-10-23 00:00:00,2019-10-23,2439.0
595,      6891,2019-10-23 00:00:00,2019-10-23,350.00000000000006
596,      4695,2019-10-22 00:00:00,2019-12-23,2463.9
597,      4695,2019-10-22 00:00:00,2019-12-23,2463.9
598,      4695,2019-10-28 00:00:00,2019-12-23,4963.5
599,      2262,2019-10-24 00:00:00,2019-11-23,5100.0
600,      6018,2019-10-24 00:00:00,2019-10-24,586.9
601,      4598,2019-10-24 00:00:00,2019-11-23,5901.200000000001
602,      6892,2019-10-24 00:00:00,2019-10-24,450.862
603,      9563,2019-10-24 00:00:00,2019-10-24,99.1379
604,      6892,2019-10-24 00:00:00,2019-10-24,450.862
605,      6884,2019-10-15 00:00:00,2019-10-24,15600.000000000002
606,      1586,2019-10-24 00:00:00,2019-10-24,339.20000000000005
607,      3686,2019-10-24 00:00:00,2019-11-08,4968.6034
608,      6893,2019-10-24 00:00:00,2019-10-24,1420.6896000000002
609,      6896,2019-10-24 00:00:00,2019-10-24,2000.0200000000002
610,      3521,2019-10-24 00:00:00,2019-10-24,2346.61
611,      6018,2019-10-24 00:00:00,2019-10-24,289.27500000000003
612,      5271,2019-10-24 00:00:00,2019-11-23,255.00000000000003
613,      6897,2019-10-24 00:00:00,2019-10-24,3925.0000000000005
614,      5926,2019-10-24 00:00:00,2019-10-24,403.7922
615,      3139,2019-10-24 00:00:00,2019-11-08,105.00000000000001
616,      5926,2019-10-24 00:00:00,2019-10-24,4037.8500000000004
617,      6555,2019-10-25 00:00:00,2019-10-25,1490.0
618,      5926,2019-10-25 00:00:00,2019-10-25,530.172
619,      6899,2019-10-25 00:00:00,2019-10-25,350.0
620,      6881,2019-10-14 00:00:00,2019-10-25,4938.72
621,      6881,2019-10-25 00:00:00,2019-10-25,244.82720000000003
622,      6478,2019-10-18 00:00:00,2019-10-25,579.3100000000001
623,      6411,2019-10-25 00:00:00,2019-10-25,358.6206
624,      3437,2019-10-25 00:00:00,2019-10-25,1893.67
625,      5728,2019-10-23 00:00:00,2019-11-02,7046.500000000001
626,      5740,2019-10-23 00:00:00,2019-10-25,6615.000000000001
627,      6897,2019-10-25 00:00:00,2019-10-25,358.5
628,      4802,2019-10-28 00:00:00,2019-10-28,547.4
629,      5399,2019-10-28 00:00:00,2019-10-28,741.3800000000001
630,      3063,2019-10-28 00:00:00,2019-10-28,6200.000000000001
631,      3148,2019-10-28 00:00:00,2019-10-28,460.14500000000004
632,      4605,2019-10-28 00:00:00,2019-10-28,948.5200000000001
633,      4914,2019-10-28 00:00:00,2019-10-28,1498.2800000000002
634,      5728,2019-10-28 00:00:00,2019-11-05,8543.0
635,      2357,2019-10-28 00:00:00,2019-10-28,570.1080000000001
636,      3222,2019-10-28 00:00:00,2019-10-28,372.00000000000006
637,        43,2019-10-23 00:00:00,2019-11-27,54230.0
638,      6900,2019-10-28 00:00:00,2019-10-28,949.5400000000001
639,       466,2019-10-30 00:00:00,2019-12-28,3213.0
640,       728,2019-10-25 00:00:00,2019-12-28,14520.0
641,      4695,2019-10-24 00:00:00,2019-12-28,9009.9
642,      3686,2019-10-18 00:00:00,2019-11-13,4968.6
643,      1334,2019-10-23 00:00:00,2019-10-29,819.0
644,      5046,2019-10-17 00:00:00,2019-10-29,460.00000000000006
645,      5828,2019-10-18 00:00:00,2019-10-29,2660.52
646,      2390,2019-10-29 00:00:00,2019-11-28,45600.0
647,      6467,2019-10-18 00:00:00,2019-10-29,897.75
648,      6078,2019-10-29 00:00:00,2019-10-29,252.16000000000003
649,      6901,2019-10-29 00:00:00,2019-10-29,711.1500000000001
650,      5926,2019-10-29 00:00:00,2019-10-29,164.862
651,      6902,2019-10-29 00:00:00,2019-10-29,137.94
652,      6317,2019-10-29 00:00:00,2019-10-29,1080.0
653,      2262,2019-10-29 00:00:00,2019-11-28,13200.0
654,      5926,2019-10-29 00:00:00,2019-10-29,370.68960000000004
655,      2357,2019-10-29 00:00:00,2019-10-29,1430.0000000000002
656,      4598,2019-10-30 00:00:00,2019-11-29,4425.9
657,      5271,2019-10-25 00:00:00,2019-11-29,2550.0
658,      6885,2019-10-17 00:00:00,2019-10-30,912.7400000000001
659,      6383,2019-10-31 00:00:00,2019-10-30,2144.0
660,      5271,2019-10-30 00:00:00,2019-11-29,1000.0000000000001
661,      6343,2019-10-30 00:00:00,2019-10-30,367.50000000000006
662,      6441,2019-10-30 00:00:00,2019-10-30,1744.1982
663,      1284,2019-10-30 00:00:00,2019-11-29,2270.0
664,      6396,2019-10-30 00:00:00,2019-10-30,284.52000000000004
665,      3182,2019-10-17 00:00:00,2019-10-30,1610.7
666,      6904,2019-10-30 00:00:00,2019-10-30,357.00000000000006
667,      6825,2019-10-24 00:00:00,2019-10-30,563.6
668,      6905,2019-10-30 00:00:00,2019-10-30,1288.0
669,      4687,2019-10-16 00:00:00,2019-10-30,1409.3500000000001
670,      2576,2019-10-30 00:00:00,2019-11-14,1520.0000000000002
671,      1757,2019-10-30 00:00:00,2019-10-30,3448.2758000000003
672,      5088,2019-10-30 00:00:00,2019-10-30,498.12000000000006
673,      5088,2019-10-30 00:00:00,2019-10-30,425.25000000000006
674,      5926,2019-10-30 00:00:00,2019-10-30,528.4479
675,      5982,2019-10-22 00:00:00,2019-10-31,6522.32
676,      1459,2019-10-23 00:00:00,2019-11-30,9865.6
677,      5912,2019-10-18 00:00:00,2019-10-31,510.92
678,      1248,2019-10-31 00:00:00,2019-11-15,997.5000000000001
679,      6906,2019-10-31 00:00:00,2019-10-31,3475.5172
680,      6906,2019-10-31 00:00:00,2019-10-31,1737.7586000000001
681,       571,2019-10-31 00:00:00,2019-10-31,11338.413700000001
682,      4435,2019-10-31 00:00:00,2019-10-31,7377.198200000001
683,      3930,2019-10-31 00:00:00,2019-11-30,48480.00000000001
684,      6883,2019-10-31 00:00:00,2019-10-31,367.50000000000006
685,      5689,2019-10-16 00:00:00,2019-10-31,524.0
686,      5887,2019-10-31 00:00:00,2019-10-31,1940.0000000000002
687,      9563,2019-10-23 00:00:00,2019-10-31,575.87
688,      3832,2019-10-21 00:00:00,2019-10-31,2235.3
689,      6850,2019-10-24 00:00:00,2019-10-31,2195.1600000000003
690,      5926,2019-10-31 00:00:00,2019-10-31,3448.2758000000003
691,      5596,2019-10-31 00:00:00,2019-10-31,198.00000000000003
692,      5926,2019-10-31 00:00:00,2019-10-31,1293.1034000000002
693,      6227,2019-10-31 00:00:00,2019-10-31,1293.1034000000002
694,      5926,2019-10-31 00:00:00,2019-10-31,501.862
695,      6864,2019-10-31 00:00:00,2019-10-31,2121.931
696,      2357,2019-10-31 00:00:00,2019-10-31,6196.500000000001
697,      6898,2019-10-31 00:00:00,2019-10-31,1050.3965
698,      6631,2019-10-31 00:00:00,2019-10-31,753.1465000000001
699,      3937,2019-10-31 00:00:00,2019-11-30,1596.8017000000002
700,      5926,2019-10-31 00:00:00,2019-10-31,3879.3103
701,      3937,2019-10-31 00:00:00,2019-11-30,4310.344800000001
702,      3795,2019-10-31 00:00:00,2019-10-31,77.5948
703,      5728,2019-10-25 00:00:00,2019-11-12,8334.25
704,       908,2019-10-31 00:00:00,2019-11-19,2275.0
705,      5926,2019-11-04 00:00:00,2019-11-04,765.0
706,      5926,2019-11-04 00:00:00,2019-11-04,650.0
707,      6897,2019-10-25 00:00:00,2019-11-04,499.30000000000007
708,      1965,2019-11-04 00:00:00,2019-11-19,400.00000000000006
709,      6042,2019-11-04 00:00:00,2019-11-04,1535.0
710,      6491,2019-11-04 00:00:00,2019-11-04,512.931
711,      5928,2019-11-04 00:00:00,2019-11-19,475.00000000000006
712,      5939,2019-11-04 00:00:00,2019-11-04,245.00000000000003
713,        87,2019-11-04 00:00:00,2019-11-19,74.76
714,      5926,2019-11-04 00:00:00,2019-11-04,190.00000000000003
715,      5926,2019-11-04 00:00:00,2019-11-04,1469.14
716,      6908,2019-11-04 00:00:00,2019-11-04,1500.0000000000002
717,      6211,2019-11-04 00:00:00,2019-11-04,350.00000000000006
718,      5926,2019-11-04 00:00:00,2019-11-04,370.69000000000005
719,      5926,2019-11-04 00:00:00,2019-11-04,710.0000000000001
720,      5926,2019-11-04 00:00:00,2019-11-04,242.94
721,      5926,2019-11-04 00:00:00,2019-11-04,44.00000000000001
722,      6903,2019-12-02 00:00:00,2019-11-04,3700.0000000000005
723,      5926,2019-11-04 00:00:00,2019-11-04,150.0
724,      5165,2019-09-27 00:00:00,2019-12-04,9625.0
725,      5926,2019-11-04 00:00:00,2019-11-04,1608.6200000000001
726,      6042,2019-11-04 00:00:00,2019-11-04,1105.2400000000002
727,      6401,2019-11-04 00:00:00,2019-12-04,2500.0
728,      6158,2019-11-04 00:00:00,2019-11-04,618.0
729,      5151,2019-11-04 00:00:00,2019-11-04,706.5000000000001
730,      5352,2019-10-28 00:00:00,2019-11-04,6579.450000000001
731,      6259,2019-11-04 00:00:00,2019-11-04,714.0000000000001
732,      4695,2019-11-05 00:00:00,2020-01-04,6625.0
733,      5886,2019-10-31 00:00:00,2019-12-05,5418.3
734,      2768,2019-10-28 00:00:00,2019-12-05,4287.5
735,      6042,2019-11-05 00:00:00,2019-11-05,493.00000000000006
736,      6911,2019-11-05 00:00:00,2019-11-05,7358.5
737,      6910,2019-11-05 00:00:00,2019-11-05,2235.3
738,      6912,2019-11-05 00:00:00,2019-11-05,996.2400000000001
739,      5572,2019-11-05 00:00:00,2019-11-05,206.91000000000003
740,      5926,2019-11-05 00:00:00,2019-11-05,192.42000000000002
741,      5926,2019-11-05 00:00:00,2019-11-05,173.62065
742,      5926,2019-11-05 00:00:00,2019-11-05,276.0
743,      5854,2019-10-28 00:00:00,2019-11-05,15941.420000000002
744,      6782,2019-11-05 00:00:00,2019-11-05,2090.5
745,      6825,2019-11-05 00:00:00,2019-11-05,532.0
746,      6913,2019-11-06 00:00:00,2019-11-06,857.5
747,      4802,2019-11-06 00:00:00,2019-11-06,596.5575
748,      6914,2019-11-06 00:00:00,2019-11-06,4500.0
749,      5968,2019-11-06 00:00:00,2019-12-06,685.5
750,      1478,2019-11-04 00:00:00,2019-12-06,2964.0000000000005
751,      6805,2019-11-06 00:00:00,2019-11-06,1570.0000000000002
752,        85,2019-11-06 00:00:00,2019-11-06,2517.2000000000003
753,      1130,2019-10-23 00:00:00,2019-11-14,745.69
754,      5572,2019-11-06 00:00:00,2019-11-06,1469.9982000000002
755,      6102,2019-11-06 00:00:00,2019-11-06,346.56
756,        85,2019-11-06 00:00:00,2019-11-06,2170.0
757,      5120,2019-11-06 00:00:00,2019-11-06,183.00000000000003
758,      5633,2019-11-06 00:00:00,2019-11-06,739.26
759,      4598,2019-11-11 00:00:00,2019-12-07,13277.7
760,      5982,2019-11-07 00:00:00,2019-11-07,1865.2100000000003
761,      6915,2019-11-07 00:00:00,2019-11-07,644.0
762,      6915,2019-11-07 00:00:00,2019-11-07,644.0
763,      6668,2019-11-07 00:00:00,2019-11-07,147.0
764,      5774,2019-11-07 00:00:00,2019-11-22,371.02
765,      5926,2019-11-07 00:00:00,2019-11-07,499.2283
766,      2357,2019-10-21 00:00:00,2019-11-07,6196.500000000001
767,      6467,2019-10-31 00:00:00,2019-11-07,3050.0000000000005
768,      2357,2019-11-07 00:00:00,2019-11-07,260.1
769,       607,2019-11-07 00:00:00,2019-11-07,926.01
